CallID,Date,Agent,Department,Channel,City,Status,Issue Type,Call Duration,Customer Rating,Revenue
C00041,2026-06-20,Zain,Sales,Phone,Lahore,Resolved,Technical,31,3,160
C00042,2026-05-21,Ahmed,Support,Chat,Karachi,Pending,Technical,33,1,346
C00043,2026-06-12,Fatima,Technical,Email,Islamabad,Pending,General,24,3,103
C00044,2026-02-02,Sara,Billing,Chat,Lahore,Escalated,Technical,7,1,294
C00045,2026-01-11,Ali,Sales,Email,Peshawar,Escalated,Technical,15,1,344
C00046,2026-04-20,Bilal,Support,Phone,Peshawar,Pending,Payment,27,5,246
C00047,2026-05-11,Fatima,Billing,Phone,Hyderabad,Pending,Complaint,44,2,318
C00048,2026-01-18,Bilal,Billing,Chat,Karachi,Escalated,Complaint,27,1,208
C00049,2026-02-07,Ali,Support,Phone,Multan,Pending,Technical,37,4,400
C00050,2026-05-25,Usman,Support,Email,Lahore,Resolved,General,12,2,205
C00051,2026-06-02,Fatima,Technical,Chat,Peshawar,Pending,Complaint,12,4,375
C00052,2026-05-10,Usman,Sales,Email,Karachi,Pending,Technical,34,5,311
C00053,2026-03-26,Zain,Billing,Chat,Hyderabad,Resolved,Complaint,21,1,217
C00054,2026-03-21,Hamza,Billing,Phone,Islamabad,Escalated,Payment,41,3,323
C00055,2026-05-20,Ahmed,Technical,Email,Karachi,Escalated,Technical,12,3,414
C00056,2026-01-02,Ayesha,Billing,Email,Karachi,Escalated,Technical,39,3,402
C00057,2026-03-09,Ahmed,Technical,Email,Lahore,Pending,Account,4,4,424
C00058,2026-06-17,Ayesha,Technical,Email,Islamabad,Escalated,Complaint,7,1,257
C00059,2026-03-23,Zain,Technical,Phone,Peshawar,Escalated,Complaint,3,3,228
C00060,2026-02-01,Ali,Technical,Phone,Karachi,Resolved,Account,37,3,324
C00061,2026-03-01,Ayesha,Sales,Chat,Peshawar,Pending,Payment,44,3,57
C00062,2026-01-17,Hamza,Technical,Chat,Karachi,Escalated,Account,14,4,174
C00063,2026-06-23,Hamza,Support,Email,Multan,Resolved,Account,35,2,193
C00064,2026-01-07,Sara,Sales,Email,Islamabad,Resolved,Technical,4,4,140
C00065,2026-03-21,Fatima,Support,Chat,Islamabad,Pending,Payment,16,3,340
C00066,2026-01-26,Bilal,Sales,Phone,Multan,Pending,Account,34,5,421
C00067,2026-01-01,Bilal,Sales,Email,Karachi,Resolved,Payment,35,4,243
C00068,2026-02-27,Ali,Sales,Phone,Lahore,Resolved,Payment,40,1,127
C00069,2026-03-08,Usman,Sales,Phone,Karachi,Resolved,Technical,6,3,391
C00070,2026-03-17,Ahmed,Technical,Chat,Lahore,Pending,Account,41,4,309
C00071,2026-05-31,Ayesha,Sales,Chat,Hyderabad,Escalated,Technical,15,1,179
C00072,2026-04-21,Ahmed,Support,Chat,Islamabad,Escalated,Complaint,40,4,284
C00073,2026-06-30,Bilal,Technical,Email,Lahore,Escalated,Payment,40,4,322
C00074,2026-05-23,Hina,Sales,Phone,Multan,Resolved,Account,28,1,425
C00075,2026-05-26,Ahmed,Billing,Chat,Hyderabad,Escalated,Payment,25,2,218
C00076,2026-03-02,Ayesha,Support,Chat,Hyderabad,Resolved,Technical,2,5,108
C00077,2026-06-22,Sara,Technical,Email,Karachi,Pending,Technical,21,1,123
C00078,2026-05-21,Zain,Sales,Chat,Multan,Resolved,Technical,28,3,267
C00079,2026-06-24,Zain,Billing,Phone,Lahore,Pending,Technical,16,2,406
C00080,2026-05-06,Hina,Support,Phone,Multan,Resolved,Technical,6,3,77
C00081,2026-04-07,Zain,Sales,Email,Lahore,Escalated,Technical,25,1,327
C00082,2026-02-09,Ahmed,Sales,Phone,Karachi,Pending,Payment,2,3,110
C00083,2026-01-26,Hina,Billing,Phone,Peshawar,Pending,Technical,28,4,97
C00084,2026-06-25,Ali,Sales,Phone,Peshawar,Escalated,Payment,10,3,316
C00085,2026-01-22,Sara,Billing,Chat,Hyderabad,Pending,Complaint,37,2,176
C00086,2026-01-28,Zain,Technical,Chat,Lahore,Pending,Payment,18,5,457
C00087,2026-01-13,Usman,Billing,Chat,Hyderabad,Resolved,Account,27,3,309
C00088,2026-03-23,Zain,Billing,Chat,Islamabad,Resolved,Payment,11,2,58
C00089,2026-04-06,Ali,Billing,Phone,Islamabad,Pending,Technical,23,5,229
C00090,2026-01-15,Zain,Billing,Phone,Islamabad,Pending,Technical,23,1,299
C00091,2026-02-28,Hina,Support,Chat,Lahore,Resolved,Payment,22,1,442
C00092,2026-03-29,Zain,Technical,Email,Peshawar,Resolved,Payment,22,5,111
C00093,2026-05-02,Ahmed,Technical,Email,Islamabad,Escalated,Technical,36,5,184
C00094,2026-06-20,Sara,Technical,Phone,Hyderabad,Pending,Payment,3,2,247
C00095,2026-02-04,Sara,Technical,Phone,Islamabad,Pending,Complaint,40,2,262
C00096,2026-06-03,Hina,Sales,Phone,Peshawar,Pending,General,40,1,381
C00097,2026-06-12,Ahmed,Technical,Email,Hyderabad,Pending,Account,7,5,124
C00098,2026-02-13,Bilal,Technical,Phone,Peshawar,Resolved,General,9,1,394
C00099,2026-02-14,Usman,Support,Email,Karachi,Escalated,General,21,3,420
C00100,2026-04-01,Zain,Sales,Chat,Lahore,Escalated,Complaint,28,3,500
C00101,2026-04-08,Zain,Technical,Chat,Peshawar,Pending,Technical,14,4,323
C00102,2026-05-14,Ali,Technical,Phone,Hyderabad,Resolved,Complaint,3,4,390
C00103,2026-03-04,Hamza,Technical,Phone,Hyderabad,Pending,Account,6,1,135
C00104,2026-01-05,Ayesha,Billing,Phone,Peshawar,Resolved,Account,13,2,427
C00105,2026-04-26,Hina,Support,Chat,Karachi,Escalated,Payment,41,3,305
C00106,2026-04-08,Usman,Support,Chat,Islamabad,Escalated,General,28,2,359
C00107,2026-01-10,Usman,Technical,Email,Peshawar,Pending,Complaint,25,3,134
C00108,2026-06-06,Fatima,Billing,Phone,Lahore,Resolved,Technical,22,4,269
C00109,2026-05-10,Hamza,Sales,Chat,Islamabad,Resolved,Payment,20,3,449
C00110,2026-04-13,Ahmed,Sales,Phone,Hyderabad,Escalated,Payment,38,2,148
C00111,2026-05-07,Hina,Support,Phone,Lahore,Escalated,Account,31,2,298
C00112,2026-03-10,Usman,Support,Chat,Multan,Escalated,General,21,4,197
C00113,2026-05-01,Hamza,Support,Email,Karachi,Resolved,Payment,17,1,456
C00114,2026-02-10,Hamza,Sales,Phone,Multan,Escalated,Complaint,35,5,287
C00115,2026-01-28,Hina,Technical,Email,Hyderabad,Pending,Account,42,3,304
C00116,2026-02-22,Hina,Support,Chat,Multan,Pending,Technical,14,3,378
C00117,2026-05-25,Usman,Technical,Phone,Hyderabad,Resolved,Payment,7,4,228
C00118,2026-04-04,Ayesha,Support,Phone,Lahore,Pending,General,38,5,256
C00119,2026-06-10,Ahmed,Support,Email,Karachi,Resolved,Complaint,42,2,440
C00120,2026-05-21,Zain,Sales,Email,Multan,Pending,Account,19,5,344
C00121,2026-06-06,Sara,Technical,Phone,Karachi,Escalated,Account,3,1,254
C00122,2026-06-19,Ali,Billing,Phone,Hyderabad,Pending,General,26,2,326
C00123,2026-02-14,Fatima,Billing,Email,Multan,Pending,Account,38,5,102
C00124,2026-01-13,Hamza,Support,Phone,Multan,Resolved,Technical,28,4,455
C00125,2026-05-06,Bilal,Billing,Chat,Peshawar,Pending,Account,9,4,333
C00126,2026-01-06,Bilal,Billing,Email,Hyderabad,Resolved,Complaint,9,5,380
C00127,2026-06-16,Ayesha,Billing,Phone,Multan,Resolved,Account,2,1,480
C00128,2026-02-05,Ahmed,Sales,Chat,Multan,Escalated,Technical,36,5,402
C00129,2026-03-24,Hamza,Technical,Chat,Hyderabad,Pending,General,45,4,364
C00130,2026-01-30,Usman,Technical,Email,Islamabad,Pending,Complaint,35,5,405
C00131,2026-02-09,Sara,Support,Phone,Lahore,Escalated,General,10,2,434
C00132,2026-01-13,Bilal,Sales,Chat,Multan,Escalated,Account,37,4,311
C00133,2026-03-29,Bilal,Technical,Phone,Karachi,Escalated,Complaint,27,3,257
C00134,2026-03-19,Hina,Technical,Phone,Karachi,Escalated,Payment,5,3,371
C00135,2026-06-03,Fatima,Billing,Phone,Peshawar,Resolved,General,11,3,142
C00136,2026-06-06,Fatima,Sales,Chat,Peshawar,Escalated,Account,28,4,294
C00137,2026-02-22,Hina,Support,Phone,Hyderabad,Resolved,General,31,3,288
C00138,2026-01-12,Ayesha,Sales,Email,Peshawar,Resolved,Complaint,38,5,348
C00139,2026-05-12,Usman,Support,Phone,Peshawar,Pending,Payment,41,3,125
C00140,2026-04-11,Sara,Sales,Chat,Multan,Escalated,Complaint,9,4,136
C00141,2026-03-20,Ahmed,Billing,Chat,Lahore,Resolved,Account,19,5,54
C00142,2026-05-05,Ali,Billing,Chat,Lahore,Escalated,Account,3,3,418
C00143,2026-03-02,Zain,Support,Email,Peshawar,Pending,Account,34,2,387
C00144,2026-05-09,Ali,Sales,Phone,Multan,Resolved,Account,3,2,473
C00145,2026-04-12,Zain,Billing,Chat,Hyderabad,Resolved,Technical,20,2,219
C00146,2026-04-23,Ahmed,Billing,Chat,Peshawar,Pending,General,2,3,117
C00147,2026-01-06,Ayesha,Support,Chat,Hyderabad,Escalated,Technical,25,3,124
C00148,2026-03-24,Sara,Technical,Chat,Karachi,Resolved,Technical,43,3,341
C00149,2026-02-14,Ali,Sales,Chat,Multan,Pending,Technical,10,5,476
C00150,2026-01-01,Bilal,Sales,Email,Islamabad,Pending,Payment,24,4,397
C00151,2026-04-01,Zain,Sales,Phone,Karachi,Resolved,Technical,24,2,155
C00152,2026-02-24,Zain,Technical,Chat,Multan,Pending,Technical,34,1,318
C00153,2026-03-16,Bilal,Support,Phone,Karachi,Resolved,Technical,28,5,152
C00154,2026-01-13,Fatima,Technical,Phone,Islamabad,Resolved,Payment,29,1,231
C00155,2026-04-10,Ayesha,Technical,Chat,Karachi,Pending,Payment,26,4,418
C00156,2026-03-03,Bilal,Sales,Phone,Multan,Pending,Technical,24,5,239
C00157,2026-05-15,Sara,Sales,Email,Karachi,Escalated,Complaint,15,2,413
C00158,2026-04-11,Fatima,Technical,Phone,Islamabad,Resolved,Complaint,33,2,227
C00159,2026-01-10,Sara,Sales,Phone,Karachi,Resolved,Technical,33,2,369
C00160,2026-03-15,Ayesha,Support,Phone,Islamabad,Pending,Technical,17,4,142
C00161,2026-02-16,Zain,Technical,Chat,Hyderabad,Escalated,Account,32,5,278
C00162,2026-01-16,Ayesha,Sales,Phone,Lahore,Resolved,Payment,21,4,460
C00163,2026-03-01,Usman,Billing,Email,Lahore,Resolved,Account,3,3,295
C00164,2026-03-12,Zain,Sales,Phone,Karachi,Escalated,Technical,12,5,276
C00165,2026-03-11,Hamza,Billing,Phone,Peshawar,Escalated,General,39,2,118
C00166,2026-05-03,Zain,Technical,Phone,Hyderabad,Resolved,Technical,13,4,438
C00167,2026-05-31,Hina,Support,Phone,Hyderabad,Resolved,General,11,3,367
C00168,2026-06-10,Zain,Billing,Phone,Islamabad,Resolved,Account,23,5,406
C00169,2026-05-01,Zain,Technical,Email,Multan,Escalated,Payment,29,1,69
C00170,2026-06-06,Sara,Technical,Phone,Multan,Resolved,Technical,6,3,389
C00171,2026-06-03,Hamza,Sales,Phone,Lahore,Resolved,Payment,25,1,307
C00172,2026-02-09,Hina,Technical,Email,Hyderabad,Pending,Account,44,3,464
C00173,2026-03-25,Ayesha,Technical,Email,Islamabad,Resolved,General,9,4,288
C00174,2026-04-15,Zain,Billing,Phone,Hyderabad,Escalated,General,14,3,117
C00175,2026-06-08,Zain,Billing,Email,Islamabad,Pending,Account,6,5,420
C00176,2026-02-02,Ahmed,Technical,Phone,Peshawar,Pending,General,35,3,270
C00177,2026-05-01,Sara,Sales,Chat,Multan,Escalated,Account,16,3,237
C00178,2026-06-21,Ali,Sales,Chat,Peshawar,Resolved,Account,18,2,254
C00179,2026-01-28,Ayesha,Billing,Chat,Multan,Resolved,Technical,8,5,167
C00180,2026-03-16,Usman,Sales,Chat,Lahore,Pending,General,45,5,394
C00181,2026-04-03,Usman,Technical,Chat,Lahore,Escalated,Complaint,43,5,379
C00182,2026-03-25,Hamza,Sales,Chat,Multan,Escalated,Complaint,37,4,347
C00183,2026-01-05,Zain,Sales,Phone,Hyderabad,Escalated,Complaint,10,3,404
C00184,2026-05-31,Ali,Billing,Chat,Lahore,Pending,Technical,12,3,475
C00185,2026-05-03,Hina,Technical,Phone,Karachi,Resolved,Payment,27,3,142
C00186,2026-03-29,Bilal,Technical,Phone,Karachi,Escalated,Payment,44,5,329
C00187,2026-06-13,Hamza,Billing,Phone,Peshawar,Resolved,Account,5,3,342
C00188,2026-03-29,Hamza,Technical,Phone,Islamabad,Resolved,General,23,2,254
C00189,2026-01-04,Ayesha,Support,Email,Karachi,Pending,Account,31,5,500
C00190,2026-01-27,Hamza,Sales,Phone,Peshawar,Escalated,Payment,17,2,86
C00191,2026-04-23,Fatima,Billing,Chat,Lahore,Escalated,Payment,17,1,399
C00192,2026-04-03,Usman,Billing,Email,Hyderabad,Resolved,Account,16,3,350
C00193,2026-04-26,Ahmed,Support,Email,Islamabad,Pending,Payment,26,2,230
C00194,2026-05-31,Ahmed,Sales,Email,Karachi,Resolved,Technical,4,4,347
C00195,2026-02-04,Fatima,Sales,Chat,Peshawar,Pending,Technical,38,3,199
C00196,2026-02-28,Sara,Technical,Phone,Karachi,Pending,Technical,8,3,210
C00197,2026-06-02,Hamza,Sales,Email,Karachi,Pending,Complaint,28,1,152
C00198,2026-05-12,Usman,Support,Chat,Karachi,Resolved,Payment,6,3,346
C00199,2026-02-03,Bilal,Technical,Chat,Peshawar,Pending,General,2,1,162
C00200,2026-04-03,Sara,Technical,Email,Multan,Pending,Account,10,3,133
C00201,2026-06-21,Hina,Sales,Chat,Peshawar,Escalated,Complaint,24,1,180
C00202,2026-06-08,Ayesha,Support,Email,Karachi,Escalated,General,5,5,136
C00203,2026-06-09,Bilal,Billing,Chat,Karachi,Pending,Technical,34,5,400
C00204,2026-03-26,Ahmed,Support,Email,Peshawar,Escalated,General,28,5,437
C00205,2026-04-13,Fatima,Billing,Email,Lahore,Escalated,Complaint,13,3,110
C00206,2026-04-24,Ayesha,Sales,Chat,Lahore,Pending,Payment,33,1,437
C00207,2026-03-30,Sara,Technical,Chat,Karachi,Escalated,Payment,37,4,253
C00208,2026-04-03,Ayesha,Technical,Chat,Multan,Resolved,Complaint,39,2,262
C00209,2026-06-22,Zain,Billing,Email,Karachi,Escalated,Complaint,42,1,288
C00210,2026-05-22,Bilal,Sales,Phone,Islamabad,Escalated,Account,18,2,496
C00211,2026-05-06,Zain,Sales,Phone,Islamabad,Pending,Payment,9,4,441
C00212,2026-02-23,Ayesha,Sales,Chat,Karachi,Resolved,Payment,35,3,315
C00213,2026-05-10,Hina,Sales,Chat,Karachi,Pending,Complaint,25,3,334
C00214,2026-06-16,Bilal,Technical,Phone,Lahore,Pending,General,19,2,131
C00215,2026-05-04,Ali,Support,Phone,Peshawar,Escalated,Complaint,15,2,438
C00216,2026-03-10,Ayesha,Billing,Phone,Peshawar,Escalated,Payment,2,1,383
C00217,2026-01-22,Ayesha,Support,Email,Multan,Escalated,General,3,3,468
C00218,2026-03-27,Bilal,Support,Chat,Multan,Escalated,Complaint,41,5,440
C00219,2026-04-20,Ayesha,Support,Chat,Peshawar,Escalated,General,42,4,169
C00220,2026-05-16,Zain,Sales,Phone,Karachi,Resolved,Technical,26,4,60
C00221,2026-03-03,Ahmed,Billing,Email,Islamabad,Resolved,Complaint,17,4,153
C00222,2026-04-06,Ahmed,Support,Chat,Karachi,Pending,General,18,5,179
C00223,2026-01-21,Hamza,Technical,Chat,Hyderabad,Resolved,Complaint,17,5,176
C00224,2026-04-06,Bilal,Support,Phone,Karachi,Resolved,Complaint,8,1,465
C00225,2026-01-11,Zain,Billing,Email,Karachi,Resolved,Payment,14,3,222
C00226,2026-02-24,Zain,Support,Chat,Lahore,Escalated,Complaint,22,4,446
C00227,2026-04-02,Fatima,Technical,Chat,Peshawar,Escalated,Payment,18,5,493
C00228,2026-02-24,Bilal,Sales,Phone,Peshawar,Escalated,Complaint,42,2,477
C00229,2026-05-03,Ali,Billing,Phone,Peshawar,Resolved,Technical,16,3,68
C00230,2026-06-12,Bilal,Billing,Phone,Hyderabad,Resolved,Payment,2,1,258
C00231,2026-03-16,Sara,Sales,Phone,Lahore,Pending,Account,24,5,297
C00232,2026-06-23,Bilal,Sales,Phone,Lahore,Resolved,Complaint,11,3,492
C00233,2026-06-12,Hina,Support,Email,Peshawar,Pending,General,37,3,332
C00234,2026-04-11,Bilal,Support,Chat,Peshawar,Resolved,Technical,9,4,299
C00235,2026-03-07,Bilal,Support,Phone,Karachi,Pending,Technical,21,4,171
C00236,2026-06-23,Usman,Technical,Email,Karachi,Resolved,Account,32,3,389
C00237,2026-01-27,Ayesha,Billing,Email,Multan,Pending,General,20,5,91
C00238,2026-01-30,Ayesha,Technical,Email,Lahore,Escalated,Technical,27,5,201
C00239,2026-03-04,Usman,Support,Chat,Lahore,Escalated,Complaint,36,3,486
C00240,2026-03-25,Fatima,Sales,Chat,Islamabad,Pending,Account,14,4,427
C00241,2026-01-14,Hina,Technical,Chat,Karachi,Escalated,Complaint,31,5,421
C00242,2026-05-01,Ahmed,Sales,Phone,Multan,Pending,General,36,5,488
C00243,2026-03-07,Sara,Support,Chat,Karachi,Resolved,Account,13,4,234
C00244,2026-01-26,Zain,Sales,Phone,Hyderabad,Pending,Technical,27,5,461
C00245,2026-06-21,Zain,Technical,Chat,Karachi,Pending,Payment,44,2,496
C00246,2026-03-12,Sara,Support,Phone,Peshawar,Escalated,Account,16,1,271
C00247,2026-05-10,Hamza,Sales,Email,Islamabad,Resolved,General,15,3,343
C00248,2026-02-18,Usman,Technical,Phone,Hyderabad,Resolved,Complaint,4,4,81
C00249,2026-06-22,Hina,Billing,Chat,Lahore,Pending,General,27,5,171
C00250,2026-06-12,Usman,Billing,Chat,Lahore,Escalated,Payment,23,3,402
C00251,2026-05-07,Bilal,Sales,Chat,Peshawar,Resolved,Payment,41,5,184
C00252,2026-03-11,Usman,Support,Email,Multan,Escalated,General,42,5,143
C00253,2026-02-22,Bilal,Support,Chat,Hyderabad,Resolved,Technical,5,3,349
C00254,2026-05-24,Zain,Support,Phone,Multan,Resolved,Technical,22,2,187
C00255,2026-03-13,Hina,Technical,Phone,Multan,Pending,Technical,13,1,263
C00256,2026-04-01,Hamza,Support,Phone,Karachi,Escalated,Technical,7,3,77
C00257,2026-03-03,Hamza,Support,Phone,Multan,Pending,Complaint,16,4,209
C00258,2026-02-13,Usman,Billing,Phone,Islamabad,Escalated,Technical,10,4,57
C00259,2026-05-24,Zain,Sales,Email,Karachi,Escalated,Complaint,27,3,257
C00260,2026-05-25,Bilal,Billing,Chat,Hyderabad,Resolved,Complaint,40,2,309
C00261,2026-03-29,Sara,Support,Email,Multan,Resolved,Technical,25,1,200
C00262,2026-05-28,Zain,Billing,Email,Karachi,Escalated,Complaint,19,5,337
C00263,2026-02-28,Hamza,Billing,Email,Multan,Pending,Complaint,19,5,362
C00264,2026-02-26,Zain,Support,Phone,Multan,Escalated,Technical,8,5,66
C00265,2026-02-18,Ayesha,Technical,Phone,Peshawar,Pending,Complaint,37,5,209
C00266,2026-05-27,Ali,Technical,Phone,Karachi,Resolved,Technical,7,1,174
C00267,2026-04-11,Sara,Sales,Phone,Karachi,Escalated,Account,27,4,406
C00268,2026-02-17,Ahmed,Support,Email,Karachi,Pending,Payment,40,1,443
C00269,2026-05-02,Zain,Billing,Email,Lahore,Escalated,General,22,1,234
C00270,2026-02-22,Sara,Support,Chat,Hyderabad,Escalated,General,7,2,420
C00271,2026-01-11,Sara,Support,Phone,Islamabad,Escalated,Technical,21,2,77
C00272,2026-05-01,Usman,Sales,Chat,Peshawar,Pending,Complaint,34,1,331
C00273,2026-04-13,Ali,Support,Phone,Lahore,Pending,Account,9,2,237
C00274,2026-05-01,Sara,Support,Chat,Lahore,Escalated,General,31,3,222
C00275,2026-03-24,Ayesha,Support,Phone,Peshawar,Escalated,General,17,4,151
C00276,2026-05-21,Hamza,Support,Chat,Islamabad,Escalated,General,21,4,397
C00277,2026-05-19,Fatima,Technical,Chat,Islamabad,Resolved,Account,7,1,64
C00278,2026-01-30,Fatima,Technical,Email,Hyderabad,Pending,Complaint,44,3,479
C00279,2026-04-10,Hina,Support,Phone,Islamabad,Resolved,Payment,45,5,374
C00280,2026-02-19,Ali,Billing,Chat,Islamabad,Resolved,Technical,13,3,231
C00281,2026-04-07,Bilal,Sales,Phone,Karachi,Pending,General,4,1,163
C00282,2026-06-07,Ahmed,Technical,Email,Karachi,Escalated,Complaint,12,1,448
C00283,2026-02-09,Ahmed,Sales,Chat,Hyderabad,Resolved,General,28,2,331
C00284,2026-06-21,Zain,Sales,Email,Peshawar,Escalated,Payment,28,3,277
C00285,2026-02-02,Fatima,Support,Phone,Karachi,Resolved,General,40,5,60
C00286,2026-06-23,Usman,Sales,Chat,Peshawar,Escalated,Payment,11,5,124
C00287,2026-01-05,Sara,Sales,Email,Lahore,Resolved,Account,29,4,120
C00288,2026-04-13,Ahmed,Technical,Phone,Multan,Escalated,Payment,36,5,482
C00289,2026-02-05,Ali,Sales,Email,Multan,Escalated,Complaint,30,3,353
C00290,2026-02-19,Ayesha,Support,Phone,Karachi,Escalated,Technical,29,2,268
C00291,2026-02-26,Ahmed,Support,Chat,Hyderabad,Resolved,Payment,4,4,155
C00292,2026-06-21,Ahmed,Billing,Chat,Multan,Pending,General,24,3,450
C00293,2026-03-17,Zain,Sales,Phone,Multan,Escalated,General,36,4,383
C00294,2026-03-30,Bilal,Billing,Phone,Peshawar,Resolved,Technical,39,3,80
C00295,2026-04-02,Bilal,Billing,Phone,Hyderabad,Pending,Complaint,45,2,231
C00296,2026-05-06,Ahmed,Technical,Email,Islamabad,Escalated,Complaint,21,2,336
C00297,2026-04-02,Usman,Sales,Chat,Lahore,Resolved,Complaint,6,1,99
C00298,2026-06-05,Usman,Sales,Phone,Karachi,Resolved,Account,36,2,174
C00299,2026-01-10,Fatima,Technical,Email,Peshawar,Resolved,General,28,2,53
C00300,2026-05-04,Bilal,Sales,Chat,Multan,Pending,Technical,42,1,224
C00301,2026-01-24,Usman,Billing,Chat,Lahore,Resolved,Technical,30,5,170
C00302,2026-04-21,Ayesha,Technical,Chat,Islamabad,Escalated,Account,9,5,455
C00303,2026-02-06,Zain,Billing,Email,Islamabad,Escalated,Payment,37,3,303
C00304,2026-03-29,Sara,Billing,Chat,Multan,Pending,Complaint,36,4,74
C00305,2026-06-19,Fatima,Support,Email,Hyderabad,Pending,Payment,28,5,411
C00306,2026-04-05,Usman,Technical,Chat,Multan,Escalated,General,44,3,139
C00307,2026-06-30,Hamza,Billing,Phone,Hyderabad,Resolved,Technical,37,4,352
C00308,2026-01-13,Ali,Billing,Phone,Lahore,Resolved,Technical,39,1,399
C00309,2026-03-11,Zain,Support,Phone,Multan,Pending,General,29,5,404
C00310,2026-02-08,Usman,Support,Phone,Peshawar,Escalated,Technical,10,3,52
C00311,2026-04-21,Fatima,Billing,Phone,Lahore,Escalated,Technical,33,5,143
C00312,2026-01-03,Hina,Technical,Phone,Peshawar,Resolved,Account,10,3,143
C00313,2026-06-03,Zain,Billing,Phone,Peshawar,Resolved,Payment,45,4,97
C00314,2026-01-29,Zain,Sales,Chat,Multan,Pending,Technical,32,3,436
C00315,2026-03-01,Zain,Sales,Chat,Karachi,Pending,Technical,31,2,464
C00316,2026-05-19,Ayesha,Support,Email,Hyderabad,Pending,Complaint,33,2,167
C00317,2026-01-21,Ali,Technical,Chat,Hyderabad,Pending,Payment,15,1,455
C00318,2026-05-07,Zain,Sales,Email,Peshawar,Pending,Technical,12,4,103
C00319,2026-04-01,Zain,Billing,Email,Lahore,Escalated,Technical,45,5,236
C00320,2026-03-12,Sara,Support,Email,Multan,Escalated,General,41,2,375
C00321,2026-01-17,Fatima,Technical,Email,Lahore,Escalated,General,29,4,153
C00322,2026-01-10,Bilal,Support,Email,Peshawar,Escalated,General,40,2,175
C00323,2026-01-16,Ayesha,Sales,Email,Multan,Pending,Technical,19,4,330
C00324,2026-03-20,Usman,Support,Email,Lahore,Pending,Technical,32,1,338
